uuid|amount|source|accountuuid|networkuuid|purchasetime
5593a8d3-b42a-452f-938c-8141d460368a|13710|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 29 22:41:50 EAT 2014
c1e56bee-6713-4424-b28e-818b99e5cc74|13720|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 29 02:06:19 EAT 2014
7990155b-a995-4eaf-a20b-f92cdade70df|3730|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 15 10:47:49 EAT 2014
70178ef7-a168-42a4-8f70-c26abe70aca9|3740|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 02 12:30:06 EAT 2014
542588d0-1d7d-48ce-8ac7-640580c25a48|3750|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 12 17:27:16 EAT 2014
c262f2e2-746f-4ae8-8be0-b32ada80af68|3760|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 27 16:00:36 EAT 2014
ea3abb30-a963-441f-b7bd-08f591e09f3b|3770|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 12 08:19:06 EAT 2014
ad62d71e-1f5e-40bd-bc97-f4a06c1551a9|3780|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 22 10:17:25 EAT 2014
8cc2c628-a363-4f1f-8767-968a8c436746|3790|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 10 13:51:23 EAT 2014
837225cf-91df-4888-bb6b-656d26af880c|3800|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 08 05:01:49 EAT 2014
a8ef33ab-c1b5-4bb8-93ab-629faa35f1ff|3810|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 14 04:15:51 EAT 2014
b19d1099-bd70-478d-bb67-be5e328ce05f|3820|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 24 03:45:28 EAT 2014
a5e13107-3ffd-4c91-99d0-f8e2b82e0aca|3830|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 06 04:41:58 EAT 2014
7ff20811-625a-4182-bdd2-ffda54ec2a80|3840|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 01 08:25:11 EAT 2014
45ffa485-2243-452a-81a2-a6d7ea2e300d|3850|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 23 17:22:59 EAT 2014
2ba3b475-3462-4510-bd1b-1c5e99d65ae8|3860|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 14 07:38:26 EAT 2014
a81600f7-45ad-466f-afb9-3458f53dc180|3870|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 02 11:13:29 EAT 2014
1268ac80-e14c-4a04-b2a7-8b428bd6e878|3880|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 13 13:07:13 EAT 2014
e9cb9d50-b18d-4f40-8333-4bbe0a4328d6|3890|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 31 00:47:19 EAT 2014
fb7742d3-10ed-4951-800b-4e00810899a7|3900|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 08 19:19:47 EAT 2014
6ef7665e-baaa-4c9b-a769-cc204a2ed111|3910|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 06 17:30:59 EAT 2014
aa552f11-e989-4c7f-80dc-54f10041d2d7|3920|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 22 16:02:51 EAT 2014
bee263e4-aa8f-46f8-a5df-2a04258b05f8|3930|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 01 11:09:16 EAT 2014
4687e3f8-9535-4574-9a3b-d2228e6cdce3|3940|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 15 12:03:43 EAT 2014
38c301c5-a344-457f-abff-76cc7890b464|3950|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 30 02:01:19 EAT 2014
a19fbd64-9c45-4a2c-a9c5-772bc2332601|3960|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 04 18:40:47 EAT 2014
4ee9a8cd-94d9-4f2a-b7b4-3068eaa4da66|3970|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 26 16:31:59 EAT 2014
7b657b2e-d130-4280-8c8e-da30238078ce|3980|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 24 07:19:10 EAT 2014
b3deea3e-7ab4-414b-8a0d-f6c25ba63ade|3990|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 14 04:50:33 EAT 2014
85fbfe05-7f6a-49ec-983a-35e60b949ad5|4000|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 25 07:48:51 EAT 2014
cdc8391c-baa3-4817-88f3-1235aca7e385|4010|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 04 02:10:20 EAT 2014
bfe990f8-c0ef-4249-bf2b-7ecec97c42f4|4020|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 18 04:42:22 EAT 2014
32e48629-ebea-4fa0-acd2-e18b49adaf80|4030|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 11 09:21:13 EAT 2014
63df1953-6ec4-41ff-8172-bb2ea328b2e0|4040|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 11 01:33:28 EAT 2014
16736043-c0a4-4e18-91fc-955be9391946|4050|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 17 03:27:15 EAT 2014
e8ed8c35-1234-4fec-b22f-5942780d32b6|4060|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 29 05:59:52 EAT 2014
d1c89381-b6a8-4dca-bfd5-43c7d46e1c2e|4070|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 07 21:08:08 EAT 2014
a06a0e3f-3691-490b-b57f-96023b4bb9eb|4080|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 15 20:42:00 EAT 2014
f030808c-c10d-4752-b435-66108a9ef840|4090|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 30 00:24:57 EAT 2014
5b1ae510-d14a-4aea-84b7-397434019818|4100|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 08 05:20:20 EAT 2014
5b74552d-9c1a-4e05-acd4-90cad0460f64|4110|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 14 08:33:41 EAT 2014
d7cd9dba-f144-4e80-b4b3-7aacf347574c|4120|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 13 18:09:41 EAT 2014
509c26f7-2adc-4f7b-bd2d-037b82560469|4130|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 06 10:09:23 EAT 2014
5ee9d210-c3fb-4cc5-b31f-f6dd9a3343cf|4140|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 03 00:16:47 EAT 2014
1597278c-5091-4609-95cf-5bbbe6908d7d|4150|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 11 01:25:37 EAT 2014
cf8cd057-0d2f-40a9-b86c-8672bf5f0e05|4160|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 26 08:34:10 EAT 2014
8be95b25-db69-46c2-b26c-cb9bd0b8afba|4170|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 26 06:11:14 EAT 2014
25b16f20-62d5-42c1-9f7f-d5d510f78e20|4180|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 22 16:28:50 EAT 2014
c3ac07b3-0954-4d3b-8cd3-519d8b2f97db|4190|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 29 13:05:00 EAT 2014
5a84cb40-8fe2-4028-a67b-88231589c748|4200|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 28 20:14:53 EAT 2014
60414ccc-9a44-4fa2-afd0-7d53e168c951|4210|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 20 06:00:55 EAT 2014
e4a33013-d720-4dbe-a8ee-481915f7e48e|4220|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 18 05:41:48 EAT 2014
916302b6-a396-40ed-8a32-5bb1bac69bdf|4230|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 23 05:37:24 EAT 2014
a2a74338-509b-4319-b42c-5a1ebdf96765|4240|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 13 02:17:05 EAT 2014
fd4cbab7-5c61-47f9-8161-3ed7be4be56a|4250|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 18 05:51:30 EAT 2014
4835dda8-65a6-4098-8a50-7f3217a3dcdb|4260|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 07 02:01:38 EAT 2014
ca5d2fe8-fc99-4985-9b0c-f7efbb337e1b|4270|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 07 06:56:40 EAT 2014
8cf4f2f9-3663-43c2-9695-dceab0e8efc3|4280|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 12 21:08:47 EAT 2014
fed14b06-fac5-4158-9592-97f3a48b303c|4290|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 25 14:11:07 EAT 2014
89a1bc9c-b748-435e-b59a-f074da8fe7be|4300|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 25 04:44:43 EAT 2014
f51e79dc-93b9-49a0-8669-03dca11bac1d|4310|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 03 17:37:10 EAT 2014
38f3c2f2-cb73-4e64-b7e6-121e2ea346c4|4320|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 13 09:16:21 EAT 2014
804e0917-9671-48a9-a648-27f4394d8503|4330|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 09 23:12:08 EAT 2014
9f24fa92-882d-4b42-a62f-7f9226ae6b8b|4340|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 30 22:05:27 EAT 2014
8c0673a7-d3e2-473e-a300-f272d9a4e45f|4350|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 15 11:33:26 EAT 2014
4ad0763e-d5a3-41f9-9bef-35716053212c|4360|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 23 18:51:14 EAT 2014
b0c349ad-5513-4479-a907-4854b31b7032|4370|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 08 23:29:43 EAT 2014
3bed8950-caf6-4da2-9e24-51b271b770f0|4380|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 12 12:10:16 EAT 2014
48de9226-3edc-4163-8a43-93cbcfd4e00d|4390|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 24 03:08:25 EAT 2014
386e32aa-d4ab-44af-bdfa-5132b1b8882b|4400|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 23 06:34:50 EAT 2014
acb9d5ab-01fb-4e48-bd39-200b7a3ab070|4410|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Oct 13 07:08:52 EAT 2014
d7255be0-b763-4d1c-89e6-e9e53597de2b|4420|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 19 18:16:47 EAT 2014
956d03d1-63f2-473a-a7e4-e1dfca732205|4430|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 24 13:41:40 EAT 2014
691bc0e8-5835-4785-853b-fbcd0f3a7469|4440|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 26 02:13:20 EAT 2014
cf574264-2e77-4345-9063-2d2ce998f6e0|4450|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 24 01:13:48 EAT 2014
5f038065-9c3b-46b4-8b02-e59bbb4fe281|4460|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 18 16:52:00 EAT 2014
ee7b4101-0849-4caa-b1d5-adf9a4a70b7b|4470|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 27 13:57:09 EAT 2014
d0a53ece-76a5-4fe8-852c-884ba017fa61|4480|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 14 01:49:07 EAT 2014
5c4e7406-c896-4f89-bb31-5bc424fb526a|4490|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 04 05:21:50 EAT 2014
50ab8a8e-1acd-4f8e-aaaa-7c131b477b10|4500|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Oct 20 19:08:43 EAT 2014
67bdefd2-e976-408d-923b-02444a377919|4510|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 03 00:54:23 EAT 2014
39dfa778-5855-47ea-9fbc-39cb114cf80e|4520|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 16 20:10:18 EAT 2014
3eea2707-a66e-4c9e-8fad-18a6e007a047|4530|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 25 15:08:20 EAT 2014
8d2ea2dd-9c3d-4be2-be82-3ff0560fccf6|4540|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 07 15:34:24 EAT 2014
bda96f5e-35bb-494d-860a-ba7693fa4942|4550|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 25 11:29:07 EAT 2014
9beb01ff-7efe-4cd4-ade2-1d778785f77a|4560|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 10 03:19:17 EAT 2014
c1c2c7de-dce7-4de5-ab66-764f558c1e10|4570|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 18 03:11:49 EAT 2014
9a1aa44f-7513-46a0-bda2-4e092c4ad5c9|4580|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 21 09:56:16 EAT 2014
6622e996-a472-4205-a41e-862a32f56d48|4590|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 01 19:18:03 EAT 2014
0dc493db-589c-4ce3-bd07-2aa19ff6ab91|4600|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 26 23:36:53 EAT 2014
c5c7e21a-68ae-486e-aa00-60c99b543a95|4610|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 06 08:51:55 EAT 2014
d0789b1a-b4c3-4353-b01f-333aef706529|4620|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 28 08:33:04 EAT 2014
6cd26563-ac6c-4b6e-b0ff-62dea1c97ec7|4630|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 03 19:30:15 EAT 2014
e0dd228d-1095-403b-8b18-7269e8893ef4|4640|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 11 22:29:54 EAT 2014
51334713-d9e1-439d-bc51-fced884606cf|4650|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 26 18:52:30 EAT 2014
97d6f5dd-231c-457e-9ca6-af68d9a98a94|4660|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 14 07:40:52 EAT 2014
9e175a93-a27c-41e8-8ee7-5a5c4d93715b|4670|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 04 17:59:27 EAT 2014
25616a7b-af75-4d48-abfa-494c922857eb|4680|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 24 07:57:26 EAT 2014
d659860c-7bfb-4796-90f5-6c5613f66cb0|4690|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 18 03:17:08 EAT 2014
a6c328ea-22ad-4d3f-a46f-7795962d6cc2|4700|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 09 23:08:13 EAT 2014
85cb6c66-4ae0-4c86-af9a-13849890fe6b|4710|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 31 16:17:36 EAT 2014
34dc27df-02bd-413a-96d1-1a8c3436cc88|4720|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 10 23:18:22 EAT 2014
46196ee7-27f9-4cd5-80f0-0ed2cce125e7|4730|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 13 03:41:43 EAT 2014
9e28edfd-86cb-4a70-909e-4c23252d50da|4740|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 05 15:43:50 EAT 2014
8fd38aba-f77c-4034-8105-0a207f416797|4750|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 10 04:34:17 EAT 2014
c022bde7-fca8-4c77-b843-200d6808f58e|4760|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 02 23:14:25 EAT 2014
284e9b5d-941e-4c50-9309-8c9481dbc257|4770|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 28 07:08:46 EAT 2014
b0f346b4-cdef-46a5-b312-a0ec65d83d4b|4780|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 24 00:21:18 EAT 2014
d7b504df-71de-455c-9f58-d508f6cfd7aa|4790|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 03 02:59:17 EAT 2014
caf8aae5-4bb2-4b27-81d0-c660d84d4967|4800|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 22 20:26:56 EAT 2014
3b7634a0-5fd9-44ff-b006-ac99f748491e|4810|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 22 03:07:51 EAT 2014
8c51164b-aad2-47cb-98c6-ce214f771651|4820|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 29 22:34:31 EAT 2014
f5daaa3a-eda2-42dc-b75a-0386b154ae1d|4830|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 28 05:21:08 EAT 2014
9ba8ff9f-b1f7-4676-a20a-fa5c51f112db|4840|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 10 01:54:32 EAT 2014
c9d2ab83-c06c-43b8-88b0-822dc96683b3|4850|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 08 03:35:38 EAT 2014
f4764e7d-3ac7-4db8-b646-296fd6c5d7cc|4860|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 26 16:15:32 EAT 2014
873c2893-bad8-4ddb-adbc-b15b16fb1443|4870|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 18 20:07:16 EAT 2014
2f76d912-e238-4bc5-bdd0-2f6398f7b162|4880|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 21 19:27:35 EAT 2014
6dcadbe5-79a1-49b4-b693-045cb5412a56|4890|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 08 00:18:57 EAT 2014
670e65ef-642b-47e9-96d1-5333df878a30|4900|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Oct 13 00:44:25 EAT 2014
1c71caa0-1404-4b49-b6eb-b0526f82a490|4910|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 30 01:11:39 EAT 2014
8693a26c-0c72-4572-a639-9933325a6b17|4920|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 23 16:32:23 EAT 2014
d5eba52e-c673-4b17-8eaa-1f436fcf816b|4930|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 04 13:07:56 EAT 2014
